symbol,date,open,high,low,close,volume,daily_return,ma_5,volatility_10,volume_spike,day_of_week,lag_close_1,hl_range,next_day_close,price_up
AAPL,2021-09-01,152.83,154.98,152.34,152.51,80313711.0,-0.0020938297454689628,150.72,2.186320094484564,1.108928147485384,2,151.83,0.01732965734541149,153.65,1
AAPL,2021-09-02,153.87,154.72,152.4,153.65,71171317.0,-0.0014297783843504183,151.942,2.2591052801181823,0.9250301850337029,3,152.51,0.015223097112860847,154.3,1
AAPL,2021-09-03,153.76,154.63,153.09,154.3,57866066.0,0.0035119667013528907,153.08200000000002,2.440123858421009,0.7480857153995807,4,153.65,0.010059442158207537,156.69,1
AAPL,2021-09-07,154.97,157.26,154.39,156.69,82278300.0,0.011098922372072008,153.796,2.9905176066270425,1.0880997878264727,1,154.3,0.01858928687091136,155.11,0
AAPL,2021-09-08,156.98,157.04,153.98,155.11,74420207.0,-0.011912345521722361,154.452,3.0846013608805603,1.0165317322665242,2,156.69,0.019872710741654778,154.07,0
AAPL,2021-09-09,155.49,156.11,153.95,154.07,57305730.0,-0.009132420091324303,154.76399999999998,2.8177011906855083,0.8352591443568859,3,155.11,0.014030529392660118,148.97,0
AAPL,2021-09-10,155.0,155.48,148.7,148.97,140893235.0,-0.03890322580645162,153.828,2.5477146622003204,1.706706407289299,4,154.07,0.04559515803631474,149.55,1
AAPL,2021-09-13,150.63,151.42,148.75,149.55,102404329.0,-0.007169886476797345,152.878,2.3825383289423367,1.1196580548782924,0,148.97,0.01794957983193269,148.12,0
AAPL,2021-09-14,150.35,151.07,146.91,148.12,109296300.0,-0.014832058530096373,151.16400000000002,2.832125232634301,1.1283484566843056,1,149.55,0.028316656456333786,149.03,1
AAPL,2021-09-15,148.56,149.44,146.37,149.03,83281315.0,0.0031637049003769443,149.948,3.0346956647691052,0.8443282523736133,2,148.12,0.02097424335587889,148.79,0
AAPL,2021-09-16,148.44,148.97,147.22,148.79,68034149.0,0.0023578550255995306,148.892,3.215112923538117,0.6750634014855943,3,149.03,0.011886971878820813,146.06,0
AAPL,2021-09-17,148.82,148.82,145.76,146.06,129868824.0,-0.01854589436903636,148.31,3.6089686122818088,1.3174355668100104,4,148.79,0.020993413830955012,142.94,0
AAPL,2021-09-20,143.8,144.84,141.27,142.94,123478900.0,-0.00598052851182207,146.988,4.21581954599998,1.2012512939541258,0,146.06,0.025270758122743632,143.43,1
AAPL,2021-09-21,143.93,144.6,142.78,143.43,75834000.0,-0.0034739109289237823,146.05,3.930046790786219,0.7891201228008019,1,142.94,0.012746883316991127,145.85,1
AAPL,2021-09-22,144.45,146.43,143.7,145.85,76404341.0,0.009691934925579826,145.414,3.2616405210998245,0.8065992407156846,2,143.43,0.018997912317327895,146.83,1
AAPL,2021-09-23,146.65,147.08,145.64,146.83,64838200.0,0.0012274122059325388,145.022,2.366615257655833,0.6891459988782679,3,145.85,0.009887393573194358,146.92,1
AAPL,2021-09-24,145.66,147.47,145.56,146.92,53477900.0,0.008650281477413091,145.19400000000002,2.2592220883383956,0.6785961292549607,4,146.83,0.01312173674086285,145.37,0
AAPL,2021-09-27,145.47,145.96,143.82,145.37,74150729.0,-0.0006874269608853668,145.68,2.0621089528259877,1.0755674044575543,0,146.92,0.01487971074954815,141.91,0
AAPL,2021-09-28,143.25,144.75,141.69,141.91,108972340.0,-0.00935427574171032,145.376,2.375715330868846,1.442030061598782,1,145.37,0.021596442938810096,142.83,1
AAPL,2021-09-29,142.47,144.45,142.03,142.83,74602044.0,0.002526847757422711,144.772,2.217641640219755,0.9919397318825265,2,141.91,0.017038653805533953,141.5,0
AAPL,2021-09-30,143.66,144.38,141.28,141.5,89056700.0,-0.015035500487261566,143.706,2.0599039891307553,1.1124864320281966,3,142.83,0.021942242355605848,142.65,1
AAPL,2021-10-01,141.9,142.92,139.11,142.65,94639600.0,0.005285412262156448,142.852,2.029981116494879,1.071986963169818,4,141.5,0.027388397670907724,139.14,0
AAPL,2021-10-04,141.76,142.21,138.27,139.14,98322008.0,-0.018481941309255113,141.60600000000002,2.545458046532934,1.0558800609353207,0,142.65,0.028494973602372152,141.11,1
AAPL,2021-10-05,139.49,142.24,139.36,141.11,80861100.0,0.011613735751666817,141.446,2.669720959200167,0.9241660375580906,1,139.14,0.020665901262916155,142.0,1
AAPL,2021-10-06,139.47,142.15,138.37,142.0,83221119.0,0.01814010181401019,141.28000000000003,2.5540086139229814,0.9327619444843201,2,141.11,0.02731806027318061,143.29,1
AAPL,2021-10-07,143.06,144.22,142.72,143.29,61732700.0,0.0016077170418005715,141.638,2.1871534011113383,0.737060174339714,3,142.0,0.010510089686098656,142.9,0
AAPL,2021-10-08,144.03,144.18,142.56,142.9,58773200.0,-0.007845587724779527,141.688,1.6139392801444026,0.7674542386809216,4,143.29,0.011363636363636395,142.81,0
AAPL,2021-10-11,142.27,144.81,141.81,142.81,64452219.0,0.003795599915653279,142.422,1.223357856245489,0.9232775124117604,0,142.9,0.02115506663845991,141.51,0
AAPL,2021-10-12,143.23,143.25,141.04,141.51,73035900.0,-0.012008657404175095,142.502,1.233632396170762,1.07023241155262,1,142.81,0.015669313669880943,140.91,0
AAPL,2021-10-13,141.24,141.4,139.2,140.91,78762721.0,-0.0023364485981309294,142.284,1.2350150696308944,1.169430506424311,2,141.51,0.015804597701149548,143.76,1
AAPL,2021-10-14,142.11,143.88,141.51,143.76,69907100.0,0.011610724086974717,142.378,1.3763704281728337,1.01334863532472,3,140.91,0.016747933008268,144.84,1
AAPL,2021-10-15,143.77,144.9,143.51,144.84,67940334.0,0.007442442790568221,142.76600000000002,1.6390379969813424,0.9593429139391965,4,143.76,0.009685736185631767,146.55,1
AAPL,2021-10-18,143.45,146.84,143.16,146.55,85589200.0,0.021610317183687857,143.51399999999998,1.758975712040507,1.1404738608583034,0,144.84,0.025705504330818713,148.76,1
AAPL,2021-10-19,147.01,149.17,146.55,148.76,76378900.0,0.011903952112101218,144.964,2.405752596496196,1.0087597344966366,1,146.55,0.017877857386557325,149.26,1
AAPL,2021-10-20,148.7,149.75,148.12,149.26,58418800.0,0.0037659717552118513,146.634,2.874456277086385,0.8153713150230877,2,148.76,0.011004590872265699,149.48,1
AAPL,2021-10-21,148.81,149.64,147.87,149.48,61421000.0,0.00450238559236602,147.778,3.2382224204703274,0.8780744837156205,3,149.26,0.011969973625481719,148.69,0
AAPL,2021-10-22,149.69,150.18,148.64,148.69,58883443.0,-0.006680472977486807,148.548,3.3220677964840735,0.8641758032577893,4,149.48,0.010360602798708428,148.64,0
AAPL,2021-10-25,148.68,149.37,147.62,148.64,50720600.0,-0.0002690341673393897,148.96599999999998,3.2781973366119552,0.8292483335681807,0,148.69,0.011854762227340469,149.32,1
AAPL,2021-10-26,149.33,150.84,149.01,149.32,60893400.0,-6.696578048630099e-05,149.078,2.938879037999303,1.0486667051529452,1,148.64,0.012281054962754263,148.85,0
AAPL,2021-10-27,149.36,149.73,148.49,148.85,56094929.0,-0.0034145688269953084,148.996,2.0393258690046294,0.9738250798994152,2,149.32,0.008350730688935151,152.57,1
AAPL,2021-10-28,149.82,153.17,149.72,152.57,100077900.0,0.018355359765051395,149.61399999999998,1.9954125165244285,1.531787685902438,3,148.85,0.023043013625434067,149.8,0
AAPL,2021-10-29,147.22,149.94,146.41,149.8,124953200.0,0.017524792827061625,149.83599999999998,1.4804263650088578,1.5907876810794859,4,152.57,0.024110374974387002,148.96,0
AAPL,2021-11-01,148.99,149.7,147.8,148.96,74588300.0,-0.0002013557956909936,149.9,1.1651328012014355,0.8951862244495229,0,149.8,0.01285520974289565,150.02,1
AAPL,2021-11-02,148.66,151.57,148.65,150.02,69122000.0,0.009148392304587742,150.04000000000002,1.1523256676979234,0.8135132906677573,1,148.96,0.01964345778674731,151.49,1
AAPL,2021-11-03,150.39,151.97,149.82,151.49,54511534.0,0.007314316111443732,150.568,1.2949800513229095,0.6439593162985611,2,150.02,0.01435055399813113,150.96,0
AAPL,2021-11-04,151.58,152.43,150.64,150.96,60394616.0,-0.004090249373268271,150.246,1.3404062402420363,0.7872705257050447,3,151.49,0.011882634094530142,151.28,1
AAPL,2021-11-05,151.89,152.2,150.06,151.28,65463900.0,-0.004016064257028016,150.542,1.3243149172273265,1.0099948978702349,4,150.96,0.014260962281753874,150.44,0
AAPL,2021-11-08,151.41,151.57,150.16,150.44,55020900.0,-0.006406446073575054,150.838,1.207563662914201,0.9034246326798253,0,151.28,0.009389984017048459,150.81,1
AAPL,2021-11-09,150.2,151.43,150.06,150.81,56787930.0,0.0040612516644474945,150.996,1.1545061474219862,0.9718007338518102,1,150.44,0.009129681460749065,147.92,0
AAPL,2021-11-10,150.02,150.13,147.85,147.92,65187100.0,-0.013998133582189192,150.28199999999998,1.3281921715004896,1.0762117060021632,2,150.81,0.015421034832600617,147.87,0
AAPL,2021-11-11,148.96,149.43,147.68,147.87,41000000.0,-0.007317400644468336,149.66400000000002,1.316343842277536,0.72320652982823,3,147.92,0.011849945828819068,149.99,1
AAPL,2021-11-12,148.43,150.4,147.48,149.99,63804008.0,0.010510004716027772,149.406,1.315228750696067,1.1320798800175746,4,147.87,0.01979929481963667,150.0,1
AAPL,2021-11-15,150.37,151.88,149.43,150.0,59222803.0,-0.002460597193589177,149.318,1.2663490829904849,1.035357024152862,0,149.99,0.016395636752994637,151.0,1
AAPL,2021-11-16,149.94,151.49,149.34,151.0,59256210.0,0.0070694944644524626,149.356,1.2988644613198475,1.027077081581007,1,150.0,0.01439667871970005,153.49,1
AAPL,2021-11-17,151.0,155.0,150.99,153.49,88807000.0,0.016490066225165623,150.47,1.6343343871067622,1.4227785898992265,2,151.0,0.02655805020200007,157.87,1
AAPL,2021-11-18,153.71,158.67,153.05,157.87,137827700.0,0.027063951597163467,152.47,2.8883599729472533,1.6852742363787163,3,153.49,0.03672002613524976,160.55,1
AAPL,2021-11-19,157.65,161.02,156.53,160.55,117305600.0,0.01839517919441805,154.58200000000002,4.168296214680956,1.2683899298989705,4,157.87,0.028684597201814408,161.02,1
AAPL,2021-11-22,161.68,165.7,161.0,161.02,117467900.0,-0.004082137555665491,156.786,4.991463379276323,1.1280577061143857,0,160.55,0.02919254658385086,161.41,1
AAPL,2021-11-23,161.12,161.8,159.06,161.41,96041900.0,0.001799900695134012,158.868,5.556037356884917,0.861439436462564,1,161.02,0.017226203948195705,161.94,1
AAPL,2021-11-24,160.75,162.14,159.64,161.94,69463623.0,0.007402799377916005,160.558,5.588745039013705,0.6454446676742227,2,161.41,0.015660235529942373,156.81,0
AAPL,2021-11-26,159.57,160.45,156.36,156.81,76959800.0,-0.01729648430156039,160.346,4.903096074023032,0.8063028015639876,4,161.94,0.026157585060117516,160.24,1
AAPL,2021-11-29,159.37,161.19,158.79,160.24,88748217.0,0.005458994791993503,160.28400000000002,4.4640590647214875,0.9889891701337145,0,156.81,0.015114301908180652,165.3,1
AAPL,2021-11-30,159.99,165.52,159.92,165.3,174048100.0,0.03318957434839679,161.14000000000001,4.250249796579225,1.722356163828309,1,160.24,0.035017508754377334,164.77,0
AAPL,2021-12-01,167.48,170.3,164.53,164.77,152423003.0,-0.016181036541676498,161.812,3.5579675846361227,1.3569391298980962,2,165.3,0.03506959217164049,163.76,0
AAPL,2021-12-02,158.74,164.2,157.8,163.76,136739200.0,0.03162403930956269,162.17600000000002,2.751944968762808,1.0870982419465853,3,164.77,0.04055766793409364,161.84,0
AAPL,2021-12-03,164.02,164.96,159.72,161.84,118023116.0,-0.013291062065601796,163.18200000000002,2.4625515223011547,0.8807936640221583,4,163.76,0.03280741297270229,165.32,1
AAPL,2021-12-06,164.29,167.88,164.28,165.32,107497000.0,0.006269401667782587,164.198,2.655675055421433,0.7803996820416319,0,161.84,0.021913805697589446,171.18,1
AAPL,2021-12-07,169.08,171.58,168.34,171.18,120405400.0,0.012420156139105715,165.37400000000002,3.823404678205115,0.9479430667435091,1,165.32,0.019246762504455322,175.08,1
AAPL,2021-12-08,172.13,175.96,170.7,175.08,116998901.0,0.01713820949282529,167.43599999999998,5.262560002295934,0.9755377655336391,2,171.18,0.030814294083186995,174.56,0
AAPL,2021-12-09,174.91,176.75,173.92,174.56,108923739.0,-0.0020010291006803175,169.596,6.007815650373758,0.9523834068287176,3,175.08,0.01627184912603503,179.45,1
AAPL,2021-12-10,175.21,179.63,174.69,179.45,115402731.0,0.0241995319901831,173.118,6.456658922727062,1.0136779763684438,4,174.56,0.028278665063827337,175.74,0
AAPL,2021-12-13,181.12,182.13,175.53,175.74,153237019.0,-0.029704063604240258,175.202,6.202248696148449,1.2458946752316897,0,179.45,0.037600410186292905,174.33,0
AAPL,2021-12-14,175.25,177.74,172.21,174.33,139380400.0,-0.005249643366619044,175.832,6.1475723302407435,1.0993137093648466,1,175.74,0.03211195633238489,179.3,1
AAPL,2021-12-15,175.11,179.5,172.31,179.3,131063300.0,0.023927816800868012,176.67600000000002,6.33013638610199,1.011279675787671,2,174.33,0.04172711972607508,172.26,0
AAPL,2021-12-16,179.28,181.14,170.75,172.26,150185843.0,-0.03915662650602415,176.21599999999998,5.623646898982001,1.0894569403079444,3,179.3,0.06084919472913609,171.14,0
AAPL,2021-12-17,169.93,173.47,169.69,171.14,195923441.0,0.007120579061966572,174.554,4.171890591937455,1.2725771979140654,4,172.26,0.022275914903647834,169.75,0
AAPL,2021-12-20,168.28,170.58,167.46,169.75,107499114.0,0.00873544093178036,173.356,3.3141563364161315,0.7423437781406719,0,171.14,0.01863131494088143,172.99,1
AAPL,2021-12-21,171.56,173.2,169.12,172.99,91185905.0,0.008335276288179103,173.08800000000002,3.17249989055011,0.6745940609030924,1,169.75,0.024124881740775685,175.64,1
AAPL,2021-12-22,173.04,175.86,172.15,175.64,92135303.0,0.015025427646786839,172.356,3.1895565696654433,0.723276969166354,2,172.99,0.021550972988672715,176.28,1
AAPL,2021-12-23,175.85,176.85,175.27,176.28,68356600.0,0.0024452658515780883,173.16000000000003,3.238198401715637,0.6157138830766717,3,175.64,0.009014663091230581,180.33,1
AAPL,2021-12-27,177.09,180.42,177.07,180.33,74919600.0,0.01829578180586148,174.998,3.3903693669612553,0.8629371142485218,0,176.28,0.01891907155362283,179.29,0
AAPL,2021-12-28,180.16,181.33,178.53,179.29,79144339.0,-0.004829040852575513,176.906,3.676321984445599,0.9753043602880725,1,180.33,0.015683638604156228,179.38,1
AAPL,2021-12-29,179.33,180.63,178.14,179.38,62348931.0,0.00027881559136777416,178.184,3.8944439055297564,0.8271178221454893,2,179.29,0.013977770293028007,178.2,0
AAPL,2021-12-30,179.47,180.57,178.09,178.2,59773014.0,-0.00707639159748153,178.69599999999997,3.793685396665548,0.8674258876011355,3,179.38,0.013925543264641415,177.57,0
AAPL,2021-12-31,178.09,179.23,177.26,177.57,64062300.0,-0.002919871974844237,178.954,3.65482952938619,0.9414054653705367,4,178.2,0.01111361841362969,182.01,1
AAPL,2022-01-03,177.83,182.88,177.71,182.01,104701220.0,0.023505595231400653,179.29000000000002,3.646393042748723,1.414767389926245,0,177.57,0.029092341455179714,179.7,0
AAPL,2022-01-04,182.63,182.94,179.12,179.7,99310438.0,-0.016043366369161732,179.37199999999999,2.616768363201159,1.2725715113415736,1,182.01,0.021326485037963337,174.92,0
AAPL,2022-01-05,179.61,180.17,174.64,174.92,94537602.0,-0.026112131841211656,178.47999999999996,2.238664284291317,1.1190939231601769,2,179.7,0.03166513971598718,172.0,0
AAPL,2022-01-06,172.7,175.3,171.64,172.0,96904000.0,-0.00405327156919507,177.24,2.9178942178650935,1.0544147841261349,3,174.92,0.02132370076905165,172.17,1
AAPL,2022-01-07,172.89,174.14,171.03,172.17,86709147.0,-0.0041644976574700615,176.16,3.4271013018755876,0.8991695094968281,4,172.0,0.01818394433725069,172.19,1
AAPL,2022-01-10,169.08,172.5,168.17,172.19,106765600.0,0.0183936598060089,174.19599999999997,3.6544403736316045,1.1024338477995022,0,172.17,0.025747755247666128,175.08,1
AAPL,2022-01-11,172.32,175.18,170.82,175.08,76138312.0,0.016016713091922118,173.272,3.5699417984651833,0.8256972376644078,1,172.19,0.02552394333216259,175.53,1
AAPL,2022-01-12,176.12,177.18,174.82,175.53,74805200.0,-0.0033499886441063103,173.394,3.4074103884827363,0.8475122030951083,2,175.08,0.013499599588147887,172.19,0
AAPL,2022-01-13,175.78,176.62,171.79,172.19,84505800.0,-0.020423256343156237,173.43200000000002,3.492863199914659,0.985090463298073,3,175.53,0.02811572268467322,173.07,1
AAPL,2022-01-14,171.34,173.78,171.09,173.07,80440800.0,0.010096883389751312,173.612,3.4628158099035855,0.9516114146352764,4,172.19,0.01572271903676426,169.8,0
AAPL,2022-01-18,171.51,172.54,169.41,169.8,91168729.0,-0.009970264124540724,173.13400000000001,2.751311808329245,1.1198470567059862,1,173.07,0.018475886901599643,166.23,0
AAPL,2022-01-19,170.0,171.08,165.94,166.23,94815000.0,-0.022176470588235353,171.36399999999998,2.7656897873741526,1.113543427097906,2,169.8,0.030975051223333824,164.51,0
AAPL,2022-01-20,166.98,169.68,164.18,164.51,91420515.0,-0.01479219068151874,169.16,3.5308011366618604,1.0333484861622644,3,166.23,0.03349981727372396,162.41,0
AAPL,2022-01-21,164.42,166.33,162.3,162.41,122848900.0,-0.012224790171511927,167.204,4.485819137383898,1.2778286634707428,4,164.51,0.024830560690080102,161.62,0
AAPL,2022-01-24,160.02,162.3,154.7,161.62,162706686.0,0.009998750156230436,164.91400000000002,5.1875728642794785,1.445100319147105,0,162.41,0.049127343244990455,159.78,0
AAPL,2022-01-25,158.98,162.76,157.02,159.78,115798400.0,0.00503207950685628,162.91,5.851470470458989,0.985368184786542,1,161.62,0.03655585275761037,159.69,0
AAPL,2022-01-26,163.5,164.39,157.82,159.69,108275308.0,-0.023302752293577995,161.602,5.8126204647004,0.9007182631015527,2,159.78,0.04162970472690403,159.22,0
AAPL,2022-01-27,162.45,163.84,158.28,159.22,121954638.0,-0.019883040935672454,160.54399999999998,5.253362521068332,0.9654665977157886,3,159.69,0.03512762193580997,170.33,1
AAPL,2022-01-28,165.71,170.35,162.8,170.33,179935700.0,0.027880031380121927,162.128,4.991065795776038,1.3063986288297786,4,159.22,0.04637592137592127,174.78,1
AAPL,2022-01-31,170.16,175.0,169.51,174.78,115541600.0,0.02715091678420313,164.76,5.328852388438385,0.9005501410661005,0,170.33,0.03238746976579558,174.61,0
AAPL,2022-02-01,174.01,174.84,172.31,174.61,86213911.0,0.0034480776966842293,167.726,6.001264311236503,0.704452771519387,1,174.78,0.014682839069119616,175.84,1
AAPL,2022-02-02,174.75,175.88,173.33,175.84,84914300.0,0.006237482117310463,170.95600000000002,6.8700807855502966,0.72137316928673,2,174.61,0.014711821381180308,172.9,0
AAPL,2022-02-03,174.48,176.24,172.12,172.9,89418100.0,-0.009055479138009996,173.692,7.137157541890536,0.8040854581623154,3,175.84,0.023936788287241485,172.39,0
AAPL,2022-02-04,171.68,174.1,170.68,172.39,82465400.0,0.00413560111835962,174.10399999999998,7.103362584015188,0.8991909776004212,4,172.9,0.02003749707054129,171.66,0
AAPL,2022-02-07,172.86,173.95,170.95,171.66,77251204.0,-0.006942034015966776,173.48000000000002,6.785618779610961,0.9190818561756752,0,172.39,0.01754899093302135,174.83,1
AAPL,2022-02-08,171.73,175.35,171.43,174.83,74829217.0,0.018051592616316444,173.524,6.120274594419563,0.9150550598780853,1,171.66,0.022866476112698986,176.28,1
AAPL,2022-02-09,176.05,176.65,174.9,176.28,71285038.0,0.0013064470320930971,173.612,4.966575390658762,0.9017738867719574,2,174.83,0.010005717552887363,172.12,0
AAPL,2022-02-10,174.14,175.48,171.55,172.12,90865900.0,-0.011599862179855185,173.456,1.9641124656606819,1.145281602867847,3,176.28,0.022908772952491857,168.64,0
AAPL,2022-02-11,172.33,173.08,168.04,168.64,98670700.0,-0.0214124064295249,172.706,2.315523698860789,1.194843884273292,4,172.12,0.02999285884313271,168.88,1
AAPL,2022-02-14,167.37,169.58,166.56,168.88,86185530.0,0.009021927466093033,172.15,2.6532757531414353,1.0215516378465077,0,168.64,0.018131604226705154,172.79,1
AAPL,2022-02-15,170.97,172.95,170.25,172.79,64286320.0,0.010645142422647209,171.74200000000002,2.577815828260523,0.7815139538508814,1,168.88,0.015859030837004337,172.55,0
AAPL,2022-02-16,171.85,173.34,170.05,172.55,61177400.0,0.004073319755600914,170.996,2.3201015303424066,0.7624571006180801,2,172.79,0.019347250808585664,168.88,0
